anno_index,coord_x,coord_y,coord_z,diameter,nodule_chance,diameter_mm
0,0.2235,0.7529,0.5542,0.0075,0.6284999847412109,2.5641000270843506
1,0.2588,0.7529,0.5542,0.0099,0.7168999910354614,3.368299961090088
2,0.2588,0.7882,0.5542,0.0075,0.6241000294685364,2.537100076675415
3,0.2235,0.7529,0.5904,0.0222,0.9140999913215637,7.541299819946289
4,0.2588,0.7529,0.5904,0.0211,0.9182999730110168,7.173699855804443
5,0.2235,0.7882,0.5904,0.0232,0.9531999826431274,7.888599872589111
6,0.2588,0.7882,0.5904,0.0225,0.9524999856948853,7.658699989318848
7,0.5765,0.7882,0.5904,0.012,0.7878999710083008,4.076600074768066
8,0.6118,0.7882,0.5904,0.0285,0.9980999827384949,9.680899620056152
9,0.5765,0.8235,0.5904,0.0066,0.6639999747276306,2.2427000999450684
10,0.6118,0.8235,0.5904,0.0301,0.9980999827384949,10.230799674987793
11,0.5765,0.7882,0.6265,0.0073,0.6097000241279602,2.47160005569458
12,0.6118,0.7882,0.6265,0.027,0.9965000152587891,9.186100006103516
13,0.6118,0.8235,0.6265,0.0299,0.9975000023841858,10.149499893188477
14,0.7882,0.7176,0.6627,0.0245,0.9541000127792358,8.320899963378906
15,0.8235,0.7176,0.6627,0.0221,0.9225999712944031,7.523600101470947
16,0.7882,0.7529,0.6627,0.0249,0.9660999774932861,8.470600128173828
17,0.8235,0.7529,0.6627,0.0236,0.942300021648407,8.0108003616333
